id,name,description,parent_id,status,created_date
1,טכנולוגיה,כל השירותים הקשורים לטכנולוגיה,,1,2025-11-06 10:00:00
2,עיצוב,שירותי עיצוב ויצירה,,1,2025-11-06 10:00:00
3,שיווק,שירותי שיווק וקידום,,1,2025-11-06 10:00:00
4,כתיבה,שירותי תוכן וכתיבה,,1,2025-11-06 10:00:00
5,עסקים,שירותי עסקים וייעוץ,,1,2025-11-06 10:00:00
6,פיתוח אתרים,"אתרי אינטרנט, אפליקציות רשת ושירותי רשת",1,1,2025-11-06 10:00:00
7,פיתוח אפליקציות נייד,"אפליקציות iOS, Android ופלטפורמות חוצות",1,1,2025-11-06 10:00:00
8,פיתוח תוכנה,אפליקציות שולחן עבודה ופתרונות תוכנה,1,1,2025-11-06 10:00:00
9,מדעי הנתונים,"אנליטיקה, למידת מכונה ועיבוד נתונים",1,1,2025-11-06 10:00:00
10,DevOps,"תשתיות, פריסה ותפעול",1,1,2025-11-06 10:00:00
11,עיצוב גרפי,"לוגואים, מיתוג ועיצוב ויזואלי",2,1,2025-11-06 10:00:00
12,עיצוב UI/UX,עיצוב ממשק משתמש וחוויית משתמש,2,1,2025-11-06 10:00:00
13,וידאו ואנימציה,הפקת וידאו וגרפיקה נעה,2,1,2025-11-06 10:00:00
14,צילום,שירותי צילום מקצועי,2,1,2025-11-06 10:00:00
15,שיווק דיגיטלי,"קידום אתרים, רשתות חברתיות ושיווק מקוון",3,1,2025-11-06 10:00:00
16,שיווק תוכן,אסטרטגיית תוכן וקמפיינים שיווקיים,3,1,2025-11-06 10:00:00
17,שיווק במייל,קמפיינים במייל ואוטומציה,3,1,2025-11-06 10:00:00
18,כתיבת תוכן,"מאמרים, בלוגים וקופירייטינג",4,1,2025-11-06 10:00:00
19,כתיבה טכנית,תיעוד ותוכן טכני,4,1,2025-11-06 10:00:00
20,תרגום,שירותי תרגום שפות,4,1,2025-11-06 10:00:00